Temperature,Humidity,CO2,HumidityRatio,Occupancy
21,25.6475,566.25,0.003941239,0
21,25.7,568.5,0.003949358,0
21,25.745,568,0.003956318,0
21,25.795,565,0.00396405,0
21,25.6,564,0.003933894,0
21,25.295,568,0.003886732,0
21,25.36333333,569,0.003897298,0
21,25.545,573,0.003925389,0
21,26.6,573.6666667,0.004088572,0
21,25.7675,571.75,0.003959797,0
21,25.64,571.5,0.00394008,0
21,25.05,568.5,0.003848854,0
21,25.2,562,0.003872044,0
21,25.1,562,0.003856584,0
21.05,24.995,565.5,0.003852243,0
21,25.295,569.5,0.003886732,0
21,25.3,567.5,0.003887506,0
21,25.2,569,0.003872044,0
21,25.545,574,0.003925389,0
21,25.89,574,0.003978743,0
21,25.295,574,0.003886732,0
21,25.1,578.6666667,0.003856584,0
21,25.66,581.6666667,0.003943173,0
21,25.825,582,0.00396869,0
21,25.89,577.5,0.003978743,0
21,26.2,575,0.004026692,0
21,25.1,572,0.003856584,0
21,25.54,574.5,0.003924616,0
21,25.55,573,0.003926162,0
21,25.49666667,569.3333333,0.003917915,0
21,26.09,573,0.004009677,0
21,25.76,573.6666667,0.003958637,0
21,25,573,0.003841124,0
21,24.84,576.5,0.00381639,0
21,25.29,574,0.003885959,0
21,25.395,569,0.003902195,0
21,25.7,573,0.003949358,0
21,25.02666667,577.3333333,0.003845247,0
21,24.945,575.5,0.003832621,0
21,25.6,571,0.003933894,0
21,25.1,570,0.003856584,0
21,25.29,573,0.003885959,0
21,25.795,572,0.00396405,0
21,25.745,578,0.003956318,0
21,25.59,577.5,0.003932348,0
21,25.195,577,0.003871271,0
21,25.26,573,0.003881321,0
21,25.1,576,0.003856584,0
21,25.16,583.6666667,0.00386586,0
21,25.045,582,0.003848081,0
21,24.85,575.5,0.003817936,0
21,24.845,573,0.003817163,0
21,24.995,575.5,0.003840351,0
21,25.195,574,0.003871271,0
21,24.89,574,0.003824119,0
21,24.96333333,570,0.003835456,0
21,24.76333333,579.3333333,0.003804539,0
21,24.7,578,0.003794749,0
21,25.89666667,570.6666667,0.003979774,0
21,25.29,577,0.003885959,0
21,24.9,580,0.003825665,0
21,25.25,577.5,0.003879775,0
21,24.745,577.5,0.003801705,0
21,24.92666667,583,0.003829787,0
21,24.65,583,0.003787021,0
21,25.05,576,0.003848854,0
21,25.1,578,0.003856584,0
21,25.29,580,0.003885959,0
21,24.83,581,0.003814844,0
21,24.945,576.5,0.003832621,0
21,25,579,0.003841124,0
21,25.39,578,0.003901421,0
21,25.09,580.5,0.003855038,0
21,24.65,575,0.003787021,0
21,24.76666667,578.6666667,0.003805054,0
21,24.6,578,0.003779293,0
21,25.245,574,0.003879002,0
21,24.76666667,571.6666667,0.003805054,0
21,24.6,571,0.003779293,0
21,24.995,568,0.003840351,0
21,25.09333333,572.6666667,0.003855553,0
21,24.84,569,0.00381639,0
21,25.05,572.5,0.003848854,0
21,24.7,574,0.003794749,0
21,24.5,576,0.003763837,0
21,24.495,574,0.003763064,0
21.1,25.1,576,0.003880502,0
21,24.6225,580.5,0.00378277,0
21,24.6,579,0.003779293,0
21,24.5,578.5,0.003763837,0
21,24.49666667,576.3333333,0.003763321,0
21,24.83,580,0.003814844,0
21,24.65,579.5,0.003787021,0
21,25.125,580.25,0.003860449,0
21,24.6,584,0.003779293,0
21,24.545,582,0.003770792,0
21.1,24.6,575,0.003802728,0
21,24.395,570,0.003747609,0
21,25.295,579,0.003886732,0
21,24.8,575.5,0.003810207,0
21,25.1725,585.5,0.003867793,0
21,25.445,570.5,0.003909926,0
21,24.79,572,0.003808661,0
21,24.6,571.5,0.003779293,0
21,25.29,573.3333333,0.003885959,0
21,24.6,582,0.003779293,0
21,24.96,576,0.00383494,0
21,24.65,578.5,0.003787021,0
21,25.45,577,0.003910699,0
21,25.09,577,0.003855038,0
21,25.26,576,0.003881321,0
21,24.7,580,0.003794749,0
21,24.745,581.5,0.003801705,0
21,24.46,584,0.003757654,0
21,24.65,583.5,0.003787021,0
21.03333333,24.39333333,585.3333333,0.003755083,0
21,25.05,578,0.003848854,0
21,24.8225,579.5,0.003813685,0
21,24.29,577.75,0.003731382,0
21,24.8,576,0.003810207,0
21,24.7,577,0.003794749,0
21,24.495,578.5,0.003763064,0
21,24.55,577,0.003771565,0
21,25.25,575,0.003879775,0
21,24.39,578,0.003746836,0
21,24.8,576.3333333,0.003810207,0
21,24.7,580,0.003794749,0
21,25.05,575.5,0.003848854,0
21,25.1,582,0.003856584,0
21,24.93333333,578.6666667,0.003830818,0
20.945,24.9,574.5,0.003812671,0
21,24.945,575,0.003832621,0
21,24.29,576,0.003731382,0
21,24.495,574.5,0.003763064,0
21,26,579,0.003995756,0
21,25.445,579,0.003909926,0
20.96333333,24.73333333,581.3333333,0.003791294,0
21,24.995,575,0.003840351,0
20.96333333,24.6,573,0.003770732,0
21,24.445,576,0.003755336,0
20.92666667,24.56333333,577.3333333,0.003756546,0
21,24.8,577,0.003810207,0
21,24.54,579.5,0.003770019,0
21,25,581,0.003841124,0
21,25.06333333,581.3333333,0.003850915,0
21,24.795,575,0.003809434,0
20.96333333,24.56666667,574.3333333,0.003765591,0
20.945,24.9,579,0.003812671,0
21,24.34,580,0.003739109,0
21,24.745,576.5,0.003801705,0
21,24.2,577,0.003717473,0
20.96333333,24.76333333,576.3333333,0.00379592,0
21,24.445,579.5,0.003755336,0
21,24.26666667,578.6666667,0.003727776,0
21,24.29,579,0.003731382,0
20.89,25.1,579,0.003830424,0
21,24.2,578,0.003717473,0
20.945,25.495,578.5,0.003904349,0
20.945,25.34,578.5,0.003880464,0
20.89,24.69666667,586,0.0037685,0
20.89,24.29,583,0.003706077,0
20.89,24.245,577.5,0.00369917,0
20.89,24.65666667,576.6666667,0.00376236,0
20.89,24.39,580,0.003721425,0
20.89,24.15,577,0.003684589,0
21,24.45,581,0.003756109,0
21,25,578.6666667,0.003841124,0
20.89,24.945,577.5,0.003806626,0
20.89,24.6,578,0.003753661,0
20.89,24.6,578,0.003753661,0
20.945,24.4,583,0.003735652,0
20.89,24.73,579.6666667,0.003773617,0
20.945,24.945,575.5,0.003819604,0
20.89,24.65,577.5,0.003761336,0
20.89,24.96333333,578,0.00380944,0
20.89,24.945,581.5,0.003806626,0
20.89,24.745,579.5,0.00377592,0
20.89,24.745,573.5,0.00377592,0
20.9175,24.995,574,0.0038208,0
20.89,24.87,575.25,0.003795111,0
20.89,24.29,575,0.003706077,0
20.89,24.245,577.5,0.00369917,0
20.89,24.73,583.3333333,0.003773617,0
20.96333333,24.63333333,583.6666667,0.003775872,0
20.945,24.4,577.5,0.003735652,0
20.945,24.045,580,0.00368098,0
21,25.1,584,0.003856584,0
21,24.745,586,0.003801705,0
20.89,25.045,578,0.003821979,0
20.89,24.4,580,0.00372296,0
20.92666667,24.72333333,583,0.003781164,0
20.89,24.45,578,0.003730635,0
20.92666667,24.39666667,580.3333333,0.003730904,0
20.89,24.745,583.5,0.00377592,0
20.89,24.4,583,0.00372296,0
20.89,24.29,584,0.003706077,0
20.89,24.27,578.5,0.003703007,0
20.89,24.2,578,0.003692263,0
20.84,24.445,579,0.003718341,0
20.89,24.545,581,0.003745218,0
20.89,24.6,577.5,0.003753661,0
20.89,24.54,577,0.00374445,0
20.89,24.295,577,0.003706844,0
20.945,24.5,577,0.003751054,0
20.89,23.995,577,0.003660802,0
20.945,24.3,579.5,0.00372025,0
21,24.55,578,0.003771565,0
20.89,24,575,0.003661569,0
20.89,24.8,582,0.003784364,0
20.89,24.35,582,0.003715286,0
20.89,24.05,582.5,0.003669242,0
20.89,24.1,580,0.003676916,0
20.89,24.245,580,0.00369917,0
20.89,24.145,580,0.003683822,0
20.89,24,573.5,0.003661569,0
20.89,24.39,578,0.003721425,0
20.89,24.29,579,0.003706077,0
20.89,24.45,575,0.003730635,0
20.89,24.545,581,0.003745218,0
20.89,24.29,579,0.003706077,0
20.89,24.15,580.5,0.003684589,0
20.89,24.095,585.75,0.003676148,0
20.89,24,587,0.003661569,0
20.89,24.495,580,0.003737543,0
20.92666667,24.26333333,578,0.003710392,0
20.89,23.945,575.5,0.003653129,0
20.945,24.145,581.5,0.003696379,0
20.92666667,24.26333333,585.3333333,0.003710392,0
20.89,24.445,583.5,0.003729868,0
20.89,24.695,581,0.003768244,0
20.89,24.395,579,0.003722193,0
20.89,24.15,581.5,0.003684589,0
21,24.6,581,0.003779293,0
20.89,23.995,574.5,0.003660802,0
20.89,24.26,584,0.003701472,0
20.89,24.245,581.5,0.00369917,0
20.89,24.09666667,579.3333333,0.003676404,0
20.89,24.445,585,0.003729868,0
20.89,24.09666667,580.3333333,0.003676404,0
20.89,24.05,581,0.003669242,0
20.89,24.26,582.3333333,0.003701472,0
20.89,24.09,583.5,0.003675381,0
20.89,24.19666667,579.3333333,0.003691752,0
20.89,24.29,573,0.003706077,0
20.89,24.55,570.5,0.003745985,0
20.89,24.39666667,577,0.003722449,0
20.89,24.29,580,0.003706077,0
20.89,24.395,577.5,0.003722193,0
20.89,24.145,576.5,0.003683822,0
20.89,24.295,576,0.003706844,0
20.89,24.1,581,0.003676916,0
20.89,24.64,582,0.003759801,0
20.89,24.73333333,580.6666667,0.003774129,0
20.89,24.7,578,0.003769012,0
20.89,24.76666667,576,0.003779246,0
20.89,24.29,580,0.003706077,0
20.89,24.6,578,0.003753661,0
20.89,24.35,579,0.003715286,0
20.89,24.25,574.5,0.003699937,0
20.89,24.69666667,579,0.0037685,0
20.89,25,576,0.00381507,0
20.89,24.89,573,0.003798181,0
20.89,24.245,573.5,0.00369917,0
20.89,24.4,575.5,0.00372296,0
20.89,24.145,578,0.003683822,0
20.89,24.6,579.5,0.003753661,0
20.89,24.36333333,582,0.003717332,0
20.89,24.06666667,578,0.0036718,0
20.89,24.22666667,581.3333333,0.003696356,0
20.89,24.34,583.5,0.003713751,0
20.89,25.5,585,0.003891849,0
20.89,24.495,578.5,0.003737543,0
20.89,24.445,567,0.003729868,0
20.89,24.1,577,0.003676916,0
20.89,23.89,580.5,0.003644688,0
20.89,24.29,580.5,0.003706077,0
20.89,24.445,577,0.003729868,0
20.89,23.995,577,0.003660802,0
20.89,24.245,574,0.00369917,0
20.89,24.245,577,0.00369917,0
20.84,24.4,572,0.003711456,0
20.89,24.89,574,0.003798181,0
20.89,24,575.5,0.003661569,0
20.89,24.2,572.5,0.003692263,0
20.89,24.55,573,0.003745985,0
20.84,24.495,573.5,0.003725993,0
20.89,24.2,572.5,0.003692263,0
20.84,24.15,576,0.003673204,0
20.84,24.445,572.5,0.003718341,0
20.84,24.745,577,0.003764251,0
20.79,24.3,579.5,0.003684729,0
20.89,24.79,577,0.003782829,0
20.84,24.4,574,0.003711456,0
20.89,24.59,569.5,0.003752125,0
20.89,24.89,568,0.003798181,0
20.89,24.89666667,571.3333333,0.003799205,0
20.89,24.8,575,0.003784364,0
20.89,24.29,578,0.003706077,0
20.89,24.695,574,0.003768244,0
20.89,24.4,571.6666667,0.00372296,0
20.89,24.79,568,0.003782829,0
20.89,24.6,566.5,0.003753661,0
20.85666667,24.65666667,571,0.003754605,0
20.89,24.29,573,0.003706077,0
20.89,24.695,571.5,0.003768244,0
20.89,24.65,565.5,0.003761336,0
20.89,24.445,567.5,0.003729868,0
20.89,24.89,569,0.003798181,0
20.84,24.745,570,0.003764251,0
20.89,24.92666667,571,0.003803811,0
20.89,24.6,572,0.003753661,0
20.89,25.5,573,0.003891849,0
20.84,25.2,572,0.003833893,0
20.79,24.695,571.5,0.003744985,0
20.89,25,573.5,0.00381507,0
20.79,24.65,577,0.00373812,0
20.79,25.09,572,0.003805253,0
20.79,24.745,567.5,0.003752613,0
20.82333333,24.76333333,566.6666667,0.003763171,0
20.84,24.895,564.5,0.003787208,0
20.79,24.79,565,0.003759479,0
20.79,25.195,566.5,0.003821276,0
20.79,24.69666667,569,0.003745239,0
20.79,24.9,571.3333333,0.003776262,0
20.79,25.03,570.3333333,0.003796098,0
20.79,25.15,570,0.003814409,0
20.79,25.6,571,0.003883085,0
20.79,25.09666667,563.3333333,0.00380627,0
20.89,24.79,566,0.003782829,0
20.79,25.05,564.5,0.003799149,0
20.79,24.96666667,566,0.003786434,0
20.84,24.995,564.5,0.003802514,0
20.79,24.995,561.5,0.003790757,0
20.79,24.7,561,0.003745748,0
20.79,25.645,558.5,0.003889953,0
20.79,25,559,0.00379152,0
20.79,25.1,560,0.003806779,0
20.79,24.945,551,0.003783128,0
20.79,25.29,556,0.003835773,0
20.79,24.83,557,0.003765582,0
20.79,25.045,560.5,0.003798386,0
20.79,25.49,559,0.003866296,0
20.79,25.85,557.5,0.003921244,0
20.79,25.645,555.5,0.003889953,0
20.745,25.995,566,0.003932398,0
20.745,24.995,560.5,0.003780204,0
20.73,25.06666667,557.3333333,0.003787586,0
20.7,25.39,555,0.003829616,0
20.7,25.1,552.6666667,0.003785608,0
20.7,25.05,546.5,0.003778021,0
20.7,25.145,550.5,0.003792436,0
20.7,25.1,555,0.003785608,0
20.7,25.5,558,0.00384631,0
20.7,25.56666667,553,0.003856428,0
20.7,25.65,553,0.003869076,0
20.7,25.795,552,0.003891084,0
20.7,25.53333333,553.6666667,0.003851369,0
20.7,25.5,551,0.00384631,0
20.7,25.445,549.5,0.003837962,0
20.7,25.29333333,546.6666667,0.003814946,0
20.7,25.445,548,0.003837962,0
20.76,25.19666667,553.3333333,0.003814434,0
20.79,25.295,553.5,0.003836536,0
20.7,25.13333333,554.3333333,0.003790666,0
20.7,25.245,551.5,0.003807611,0
20.7,25.7,551,0.003876665,0
20.7,25.695,553,0.003875906,0
20.7,25.29,544,0.00381444,0
20.7,25.29,540,0.00381444,0
20.7,25.475,542.25,0.003842515,0
20.7,25.29,546,0.00381444,0
20.65,25.4,550,0.003819275,0
20.7,25.395,550.5,0.003830374,0
20.7,25.5,547,0.00384631,0
20.7,25.39,544,0.003829616,0
20.7,25.5,541,0.00384631,0
20.65,25.59,547,0.003848021,0
20.6,25.445,541.5,0.003814236,0
20.65,25.445,542.5,0.003826083,0
20.65,25.395,548,0.003818518,0
20.65,25.645,546,0.003856343,0
20.65,25.42,543.25,0.003822301,0
20.7,25.29,544,0.00381444,0
20.7,25.29,542.5,0.00381444,0
20.7,25.43,540.3333333,0.003835686,0
20.7,25.6,543,0.003861487,0
20.7,25.53,546.3333333,0.003850863,0
20.7,25.6,545,0.003861487,0
20.7,25.495,542.5,0.003845551,0
20.79,25.295,535,0.003836536,0
20.79,25.3925,538,0.003851415,0
20.79,25.54,539.5,0.003873927,0
20.84,25.445,541,0.003871399,0
20.89,25.19666667,542,0.003845267,0
20.89,25.1,535,0.003830424,0
20.89,25.15,542,0.003838102,0
20.96333333,25.03333333,534,0.003837563,0
21,25,532,0.003841124,0
21,25,534.5,0.003841124,0
21,25.03333333,537.6666667,0.003846277,0
20.945,25,539,0.003828077,0
20.96333333,25.03333333,540,0.003837563,0
20.89,25.05,537,0.003822747,0
20.89,25.05,540,0.003822747,0
20.945,25.1,536,0.003843484,0
20.945,25.1,532.5,0.003843484,0
20.96333333,25.1,532,0.003847847,0
20.945,25.1,540,0.003843484,0
20.89,25.1,539,0.003830424,0
20.96333333,25.19666667,539.3333333,0.003862758,0
21,25.16666667,531.3333333,0.003866891,0
21,25.1,525,0.003856584,0
21,25.1,528,0.003856584,0
20.89,25.39,533,0.003874956,0
20.945,25.2,530.5,0.003858892,0
20.9175,25.2,531.5,0.003852331,0
20.89,25.2,532,0.003845779,0
20.89,25.2,530.3333333,0.003845779,0
20.89,25.2,529,0.003845779,0
20.89,25.39666667,527.3333333,0.00387598,0
20.89,25.39,529,0.003874956,0
20.89,25.29,524,0.003859599,0
20.89,25.39,529,0.003874956,0
20.89,25.395,527.5,0.003875724,0
20.89,25.34,529,0.003867278,0
20.89,25.54,530,0.003897992,0
20.89,25.39,527,0.003874956,0
20.89,25.39,528,0.003874956,0
20.89,25.35666667,526,0.003869837,0
20.89,25.34,526.5,0.003867278,0
20.89,25.495,523.5,0.003891081,0
20.85666667,25.35666667,525,0.003861859,0
20.89,25.39,526,0.003874956,0
20.85666667,25.35666667,530.6666667,0.003861859,0
20.89,25.39,532,0.003874956,0
20.84,25.495,528.5,0.003879054,0
20.79,25.445,526,0.003859428,0
20.79,25.56333333,525.6666667,0.003877488,0
20.79,25.39,518.5,0.003851034,0
20.79,25.46333333,522,0.003862226,0
20.89,25.5,524,0.003891849,0
20.79,25.7725,527.3333333,0.003909414,0
20.79,25.55,523.6666667,0.003875453,0
20.79,25.6,523,0.003883085,0
20.79,25.695,524.5,0.003897585,0
20.79,25.89666667,524,0.003928368,0
20.79,25.5,523,0.003867822,0
20.79,25.5,519,0.003867822,0
20.79,25.75,518,0.00390598,0
20.84,25.7,514,0.00391044,0
20.89,25.89,515.5,0.003951749,0
20.89,25.745,518,0.003929477,0
21,25.6,519,0.003933894,0
21,25.7,524,0.003949358,0
21,25.495,523,0.003917657,0
21,25.495,520,0.003917657,0
21,25.6,519,0.003933894,0
21,25.495,519,0.003917657,0
21,25.29,518,0.003885959,0
21,25.5,523,0.00391843,0
21,25.39,523,0.003901421,0
21,25.53,527.6666667,0.003923069,0
20.945,25.6,524,0.00392053,0
20.89,25.65,521.5,0.003914886,0
20.92666667,25.73333333,522.6666667,0.00393661,0
20.89,25.6,524,0.003907207,0
20.89,25.6,524,0.003907207,0
20.89,25.695,524,0.003921798,0
20.84,25.65,520.5,0.003902785,0
20.79,25.66666667,518,0.00389326,0
20.79,25.66666667,520,0.00389326,0
20.79,25.745,520,0.003905217,0
20.79,25.7,520.5,0.003898348,0
20.79,25.76333333,521.6666667,0.003908015,0
20.79,25.745,526.5,0.003905217,0
20.79,25.795,519.5,0.003912849,0
20.79,25.895,520.5,0.003928114,0
20.89,25.945,517,0.003960198,0
20.79,25.6,515,0.003883085,0
20.84,25.65,512.5,0.003902785,0
20.945,25.6,512,0.00392053,0
20.945,25.6,516.5,0.00392053,0
21,25.5,522,0.00391843,0
21,25.5,522,0.00391843,0
21,25.6,520.5,0.003933894,0
21,25.445,518,0.003909926,0
21,25.39,522.6666667,0.003901421,0
21,25.39,522,0.003901421,0
21,25.39,522,0.003901421,0
21,25.39,515.3333333,0.003901421,0
21,25.39,515.5,0.003901421,0
20.96333333,25.53333333,516.3333333,0.003914695,0
21,25.6,521,0.003933894,0
20.92666667,25.56666667,518.3333333,0.003910954,0
20.89,25.6,516.5,0.003907207,0
20.89,25.6,514.3333333,0.003907207,0
20.89,25.65,513.5,0.003914886,0
20.89,25.89,515,0.003951749,0
20.89,25.7,513,0.003922566,0
20.89,25.6,512,0.003907207,0
20.84,25.65,514,0.003902785,0
20.84,25.65,516,0.003902785,0
20.89,25.7,512,0.003922566,0
20.89,25.6,514.5,0.003907207,0
21,25.65,515.5,0.003941626,0
21,25.76,510,0.003958637,0
21.03333333,25.6,516,0.003942013,0
21.05,25.5,518.5,0.003930566,0
21.1,25.34,519,0.00391784,0
21.16666667,25.29333333,520,0.003926722,0
21.2,25.295,518,0.003935076,0
21.23,25.23,515.3333333,0.003932179,0
21.23,25.2,513.6666667,0.003927474,0
21.29,25.2,519,0.003942048,0
21.2,25.2,519,0.003920204,0
21.2,25.29,513,0.003934293,0
21.2,25.29,520.5,0.003934293,0
21.2,25.23,518.3333333,0.003924901,0
21.16666667,25.2,516,0.003912141,0
21.1,25.29,519,0.003910061,0
21.15,25.34,514,0.003929964,0
21.2,25.2,516,0.003920204,0
21.2,25.2,513,0.003920204,0
21.2,25.2,512,0.003920204,0
21.2,25.15,511,0.003912377,0
21.2,25.2,515,0.003920204,0
21.2,25.245,516.5,0.003927249,0
21.2,25.2,518,0.003920204,0
21.23,25.29333333,515.3333333,0.003942112,0
21.245,25.245,514,0.003938177,0
21.26,25.23,512,0.003939469,0
21.29,25.295,509,0.003957003,0
21.29,25.26333333,510,0.003952018,0
21.29,25.345,519,0.003964875,1
21.29,25.49666667,525,0.003988753,0
21.29,25.46333333,528.6666667,0.003983505,0
21.29,25.42666667,536,0.003977732,1
21.29,25.7,532.6666667,0.004020769,1
21.32333333,25.6,536,0.004013271,1
21.39,25.6,538.6666667,0.004029812,1
21.5,25.84,540,0.004095523,1
21.5,25.65,549,0.004065212,1
21.5,25.65,549.5,0.004065212,1
21.575,25.625,547,0.004080035,1
21.56666667,25.6,549,0.004073936,1
21.575,25.8975,560,0.00412371,1
21.63333333,26.13333333,577.3333333,0.004176492,1
21.63333333,25.86333333,579,0.004133056,1
21.6,25.7,570,0.004098361,1
21.675,25.8675,573.75,0.004144344,1
21.7,25.84,578.5,0.004146284,1
21.7,25.865,585.5,0.004150322,1
21.7,25.865,587.25,0.004150322,1
21.79,25.79,585,0.004161185,1
21.79,25.89333333,584.3333333,0.00417797,1
21.79,25.89,589,0.004177428,1
21.865,25.9475,588.25,0.004206122,1
21.82333333,25.92666667,588,0.004191969,1
21.89,25.84,588,0.00419502,1
21.89,25.6975,587,0.00417173,1
21.89,25.7,585,0.004172139,1
21.9175,25.7,579,0.004179195,1
21.96333333,25.76,582.6666667,0.00420083,1
21.945,25.89,585.5,0.004217421,1
22.025,25.7225,590,0.004210589,1
22.06666667,25.63333333,588.6666667,0.004206641,1
22.1,25.575,586.5,0.004205598,1
22.13333333,25.46333333,586.6666667,0.004195684,1
22.175,25.445,587.75,0.004203371,1
22.2225,25.4175,590,0.004211045,1
22.2225,25.3175,587.25,0.004194365,1
22.2,25.2,587,0.004169014,1
22.2675,25.175,579,0.004182118,1
22.29,25.2,578.5,0.004192075,1
22.315,25.2,581.25,0.0041985,1
22.32333333,25.2,579,0.004200644,1
22.34,25.175,586,0.004200735,1
22.35666667,25.13333333,582,0.004198019,1
22.35666667,25.16666667,575.6666667,0.004203624,1
22.4175,25.1,584.25,0.004208058,1
22.39,25.05,584.5,0.004192554,1
22.39,24.99666667,586.3333333,0.004183568,1
22.5,25.025,585.25,0.004216633,1
22.5,25.1,578.5,0.004229356,1
22.5,25.05,580.5,0.004220874,1
22.5,24.9175,577.5,0.004198397,1
22.5,24.84,577,0.004185251,1
22.5,24.815,572,0.004181011,1
22.55,24.8675,574.25,0.004202749,1
22.55,24.89,581.5,0.004206577,1
22.6,24.7,568,0.00418703,1
22.575,24.82,569,0.004201084,1
22.6,24.93,577.3333333,0.004226284,1
22.6,24.9725,583.25,0.004233537,1
22.63333333,24.89,587.6666667,0.004228062,1
22.65,24.8975,585,0.004233654,0
22.66666667,24.99666667,594,0.004254963,0
22.7,24.9725,598,0.004259487,0
22.7,25,595.5,0.00426421,0
22.7225,25.175,604.5,0.004300171,0
22.7225,25.0475,613,0.004278243,0
22.79,24.945,604.5,0.004278213,1
22.73,24.96333333,610,0.004265722,1
22.79,24.8925,608.25,0.004269147,1
22.79,24.7225,593,0.004239792,1
22.82333333,24.86,587,0.004272218,1
22.84,24.945,595.75,0.004291289,1
22.85666667,24.85666667,596.3333333,0.004280339,1
22.89,24.865,598.5,0.0042905,1
22.9975,24.7225,600,0.004293795,1
23.05,24.845,601.75,0.004329047,1
23.13333333,24.53,602.3333333,0.00429553,1
23.245,24.6,603.75,0.004337251,1
23.29,24.5,607.5,0.004331337,1
23.29,24.315,603.5,0.004298405,1
23.29,24.39,603.5,0.004311756,1
23.29,24.34,605,0.004302855,1
23.29,24.23,610,0.004283275,1
23.29,24.2675,606.5,0.00428995,1
23.26,24.39333333,603.6666667,0.004304488,1
23.245,24.2425,604.5,0.004273787,1
23.26,24.29,603.6666667,0.004286128,1
23.29,24.26,600,0.004288615,1
23.245,24.245,600.5,0.004274231,1
23.26,24.26,604.3333333,0.004280797,1
23.23,24.29333333,607.3333333,0.004278904,1
23.245,24.4725,610.75,0.004314615,1
23.2675,24.4725,615.25,0.004320525,1
23.26,24.39,607.3333333,0.004303895,1
23.29,24.3675,608.5,0.00430775,1
23.29,24.46333333,607.6666667,0.00432481,1
23.29,24.42666667,610,0.004318283,1
23.29,24.5225,609,0.004335343,1
23.29,24.575,617.5,0.004344689,1
23.34,24.6,620,0.004362383,1
23.315,24.4725,619,0.004333024,1
23.39,24.34,607.5,0.004329093,1
23.29,24.43,606,0.004318876,1
23.29,24.525,614,0.004335788,1
23.29,24.3925,616,0.004312201,1
